url,site_id,original_rent,rent,origin_currency,rent_with_utilities,rooms,baths,parking,city,location,construction_meters,land_meters,amount_of_elevators,previous_owners,floor,is_modificable,use_type,year_built,observations,facilities,amount_of_facilities,city_conflict,location_conflict,construction_meters_conflict,elevators_conflict,rent_mentions_conflict,construction_meters_text,elevators_text,rent_text,service_room,service_bath,walk_in_closet,has_pool,has_gym,has_terrace,has_bbq_area,has_kids_area,has_multiuse_room,has_gazebo,full_power_plant,water_cistern,water_well,common_gas,security_cameras,electric_gate,security_24_7,negotiable,maintenance_mentioned,has_contact_phone,phone_text,agent_name_text
https://www.supercasas.com/apartamentos-alquiler-bella-vista/1415709/,1415709,1700.0,108800.0,USD,,3,3.5,3,Santiago,Bella Vista,,,2,Segundo Uso,10,No,Residencial,,"ALQUILO

ALQUILO- VACIO 
Hermoso apartamento, en Torre de lujo 
Ubicado en BELLA VISTA.

Características:
Piso 10
3 habitación, principal con W/C EN CEDRO y Baño
Cada hab con su baño 
Closet de ropa blanca
1 baño de visita
Cocina 
Sala 
Comedor
Área de lavado
Balcón principal (tipo L)
3 parqueo
2 ascensores 
Lobby climatizado
Área de niños 
Gym
Salón multiusos
Área social con jacussi
BBQ
Sala de TV
US$ 1,700.00 neg
Mantenimiento incluido.","['1/2 Baño', 'Agua Potable', 'Area de Juegos Infantiles', 'Ascensor', 'Balcón', 'Cisterna', 'Control de Acceso', 'Cuarto de Servicio', 'Gimnasio', 'Jacuzzi', 'Lobby', 'Picuzzi', 'Planta Eléctrica', 'Pozo', 'Seguridad 24 Horas', 'Terraza', 'Vestidores', 'Walk In Closet', 'Cocina', 'Sala', 'Comedor', 'Area de lavado', 'Salón multiusos', 'Area de Niños', 'Sala de TV', 'BBQ']",26,False,False,False,False,False,,2 ascensores,"US$ 1,700.00 neg",True,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,,
https://www.supercasas.com/apartamentos-alquiler-urbanizacion-real/1413631/,1413631,,,,76800.0,2,2.5,1,Santiago,Urbanización Real,,,0,Segundo Uso,0,No,Residencial,,"Características
2 habitaciones ( principal con walk in clóset)
2 baños completos
Medio baño de visita
Balcón
Sala
Comedor
Cocina
Desayunador
Área de lavado
1 Parqueo
La propiedad tiene Shutters
Características de la torre
Lobby climatizado
Ascensor
Planta full
Gas común
Terraza común
Picuzzi
Gimnasio
Precio de alquiler US$ 1200
ARI.E.","['1/2 Baño', 'Aire Acondicionado', 'Ascensor', 'Balcón', 'Lobby', 'Picuzzi', 'Planta Eléctrica', 'Seguridad 24 Horas', 'Walk In Closet', 'Shutters', 'Lobby climatizado', 'Planta full', 'Gas común', 'Terraza común', 'Parqueo', 'Gimnasio']",16,False,False,False,True,True,,Ascensor,Precio de alquiler US$ 1200,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,,
https://www.supercasas.com/apartamentos-alquiler-urbanizacion-real/1385201/,1385201,1200.0,76800.0,USD,,3,3.5,2,Santiago,Urbanización Real,215.0,,1,Segundo Uso,2,No,Residencial,,"Apto 215 mts en Urbanización Real 

3 habitaciones
3.5 baños 
2 parqueos techados
Recibidor 
Estudio 
Planta full
Ascensor
2do. nivel 
Balcón 
Gas común 
Portón eléctrico
Cuarto servicio
Área lavado
US$1,200

Jose lora
829-380-6378","['1/2 Baño', 'Agua Potable', 'Ascensor', 'Balcón', 'Cisterna', 'Cuarto de Servicio', 'Planta Eléctrica', 'Seguridad 24 Horas', 'Vestidores', 'Gas común', 'Portón eléctrico']",11,False,False,False,False,False,215 mts,Ascensor,"US$1,200",True,,,,,,,,,,True,,,True,,True,,,,True,829-380-6378,Jose lora
https://www.supercasas.com/apartamentos-alquiler-rincon-largo/1407413/,1407413,1100.0,70400.0,USD,,2,2.5,1,Santiago,Rincón Largo,,,0,Nueva,4,No,Residencial,2024,"Vive la experiencia de confort y exclusividad en este elegante apartamento de 115 m² en la reconocida Torre Insignia, ubicada en Santiago de los Caballeros.

La unidad cuenta con dos habitaciones, cada una equipada con aire acondicionado para tu comodidad, y la principal con su baño en suite. Además, dispone de un área de lavado independiente y una cocina moderna completamente equipada, diseñada para disfrutar al máximo de la vida diaria.

El apartamento destaca por sus espacios bien distribuidos, excelente ventilación e iluminación natural, garantizando ambientes acogedores y funcionales.

Áreas comunes y amenidades:
Lobby climatizado de estilo contemporáneo.

Rooftop con área de BBQ, ideal para compartir con familiares y amigos.

Salón multiusos climatizado para eventos privados.

Fitness center equipado para tus rutinas diarias.

Acceso controlado y seguridad 24/7.

Parqueo de visitas y ascensores modernos.

Planta eléctrica full para tu tranquilidad.

Esta torre combina un diseño vanguardista con amenidades exclusivas, convirtiéndose en la opción ideal para quienes buscan invertir o residir en un ambiente seguro, moderno y con las mejores facilidades de Santiago.","['1/2 Baño', 'Agua Potable', 'Aire Acondicionado', 'Ascensor', 'Balcón', 'Cisterna', 'Control de Acceso', 'Estudio', 'Gimnasio', 'Lobby', 'Planta Eléctrica', 'Seguridad 24 Horas', 'Terraza', 'Lavandería', 'Parqueo de visitas', 'Salón multiusos', 'Área de BBQ']",17,True,True,False,True,False,115 m²,ascensores modernos,,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,,
https://www.supercasas.com/apartamentos-venta-y-alquiler-bella-vista/1402551/,1402551,1600.0,102400.0,USD,115200.0,2,2.5,1,Santiago,Bella Vista,110.0,,1,Nueva,5,No,Residencial,,"Apartamento de 2 habitaciones en alquiler amueblado en Bella vista próximo a la Romulo Betancourt

2 Amplias habitaciones con su baño (Principal con Walking closet)
2.5 baños
Sala comedor
Cocina concepto abierto con desayunador
Ventanal de piso a techo
Área de lavado
Habitación de servicio
1 parqueo techado

La torre cuenta con:
Lobby tipo hotel climatizado
Recibidor
BBQ
Terraza destechada
Salón para eventos
Piscina
PAA-027-07-24","['1/2 Baño', 'Agua Potable', 'Aire Acondicionado', 'Area de Juegos Infantiles', 'Area Servicio Independiente', 'Ascensor', 'Balcón', 'Cisterna', 'Control de Acceso', 'Estar Familiar', 'Inversor', 'Jacuzzi', 'Lobby', 'Piscina', 'Planta Eléctrica', 'Satélite', 'Seguridad 24 Horas', 'Habitación de servicio', 'Parqueo techado', 'BBQ', 'Terraza destechada', 'Salón para eventos']",22,False,False,,False,False,,,,True,,True,True,,True,True,,True,,True,True,,,,,True,,,False,,
